sid,sub,pid,pred,oid,obj,class
775781,dbr:Battle_of_Forts_Jackson_and_St._Philip,57,dbo:battle,545296,dbr:Andrew_Hull_Foote,0
775781,dbr:Battle_of_Forts_Jackson_and_St._Philip,57,dbo:battle,2731549,dbr:John_Schofield,0
775781,dbr:Battle_of_Forts_Jackson_and_St._Philip,57,dbo:battle,5514659,dbr:William_Mahone,0
4716074,dbr:Siege_of_Corinth,57,dbo:battle,2771628,dbr:Joseph_E._Johnston,0
4716074,dbr:Siege_of_Corinth,57,dbo:battle,2725848,dbr:John_P._Slough,0
4716074,dbr:Siege_of_Corinth,57,dbo:battle,503366,dbr:Ambrose_Burnside,0
4716074,dbr:Siege_of_Corinth,57,dbo:battle,2034847,dbr:George_Henry_Thomas,0
4716074,dbr:Siege_of_Corinth,57,dbo:battle,810804,dbr:Benjamin_McCulloch,0
4716074,dbr:Siege_of_Corinth,57,dbo:battle,2027533,dbr:George_B._McClellan,0
4716074,dbr:Siege_of_Corinth,57,dbo:battle,2621538,dbr:Jefferson_Davis,0
4716074,dbr:Siege_of_Corinth,57,dbo:battle,5519296,dbr:William_Rosecrans,0
4716074,dbr:Siege_of_Corinth,57,dbo:battle,4815049,dbr:St._John_Richardson_Liddell,0
4716074,dbr:Siege_of_Corinth,57,dbo:battle,2691443,dbr:John_B._Floyd,0
1872755,dbr:First_Battle_of_Winchester,57,dbo:battle,5508284,dbr:William_H.C._Whiting,0
1872755,dbr:First_Battle_of_Winchester,57,dbo:battle,5519296,dbr:William_Rosecrans,0
1872755,dbr:First_Battle_of_Winchester,57,dbo:battle,5511457,dbr:William_J._Hardee,0
1872755,dbr:First_Battle_of_Winchester,57,dbo:battle,2621538,dbr:Jefferson_Davis,0
1872755,dbr:First_Battle_of_Winchester,57,dbo:battle,4365010,dbr:Richard_Taylor_(general),0
1872755,dbr:First_Battle_of_Winchester,57,dbo:battle,411173,dbr:Albert_Sidney_Johnston,0
1872755,dbr:First_Battle_of_Winchester,57,dbo:battle,2698067,dbr:John_Chivington,0
1872755,dbr:First_Battle_of_Winchester,57,dbo:battle,3739183,dbr:Nathaniel_Lyon,0
1872755,dbr:First_Battle_of_Winchester,57,dbo:battle,810804,dbr:Benjamin_McCulloch,0
1872755,dbr:First_Battle_of_Winchester,57,dbo:battle,5514659,dbr:William_Mahone,0
775843,dbr:Battle_of_Gaines's_Mill,57,dbo:battle,2725792,dbr:John_P._McCown,0
775843,dbr:Battle_of_Gaines's_Mill,57,dbo:battle,503366,dbr:Ambrose_Burnside,0
775843,dbr:Battle_of_Gaines's_Mill,57,dbo:battle,3121552,dbr:Leonidas_Polk,0
775843,dbr:Battle_of_Gaines's_Mill,57,dbo:battle,2692985,dbr:John_Bell_Hood,0
775843,dbr:Battle_of_Gaines's_Mill,57,dbo:battle,2125843,dbr:Gordon_Granger,0
775843,dbr:Battle_of_Gaines's_Mill,57,dbo:battle,1128092,dbr:Charles_L._Pyron,0
775843,dbr:Battle_of_Gaines's_Mill,57,dbo:battle,810804,dbr:Benjamin_McCulloch,0
775843,dbr:Battle_of_Gaines's_Mill,57,dbo:battle,2813030,dbr:Jubal_Early,0
775843,dbr:Battle_of_Gaines's_Mill,57,dbo:battle,4365010,dbr:Richard_Taylor_(general),0
775843,dbr:Battle_of_Gaines's_Mill,57,dbo:battle,2480027,dbr:Irvin_McDowell,0
775843,dbr:Battle_of_Gaines's_Mill,57,dbo:battle,411173,dbr:Albert_Sidney_Johnston,0
775843,dbr:Battle_of_Gaines's_Mill,57,dbo:battle,462815,dbr:Alfred_Terry,0
775843,dbr:Battle_of_Gaines's_Mill,57,dbo:battle,3904250,dbr:Oliver_O._Howard,0
775843,dbr:Battle_of_Gaines's_Mill,57,dbo:battle,5518689,dbr:William_Read_Scurry,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,503366,dbr:Ambrose_Burnside,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,2695278,dbr:John_Brown_Gordon,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,2725792,dbr:John_P._McCown,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,5522799,dbr:William_W._Mackall,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,1128092,dbr:Charles_L._Pyron,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,4365010,dbr:Richard_Taylor_(general),0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,4562243,dbr:Samuel_D._Sturgis,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,2038704,dbr:George_Meade,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,279658,dbr:A._P._Hill,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,1416953,dbr:David_Dixon_Porter,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,2692985,dbr:John_Bell_Hood,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,447921,dbr:Alexander_McDowell_McCook,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,4360952,dbr:Richard_Lucian_Page,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,4397425,dbr:Robert_Hoke,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,1610224,dbr:Earl_Van_Dorn,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,2771628,dbr:Joseph_E._Johnston,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,2744606,dbr:Johnson_K._Duncan,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,2731549,dbr:John_Schofield,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,5514659,dbr:William_Mahone,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,2034847,dbr:George_Henry_Thomas,0
777313,dbr:Battle_of_Malvern_Hill,57,dbo:battle,1548608,dbr:Don_Carlos_Buell,0
4632484,dbr:Second_Battle_of_Bull_Run,57,dbo:battle,2298168,dbr:Henry_Halleck,0
4632484,dbr:Second_Battle_of_Bull_Run,57,dbo:battle,1610224,dbr:Earl_Van_Dorn,0
4632484,dbr:Second_Battle_of_Bull_Run,57,dbo:battle,2621538,dbr:Jefferson_Davis,0
4632484,dbr:Second_Battle_of_Bull_Run,57,dbo:battle,5521714,dbr:William_Tecumseh_Sherman,0
4632484,dbr:Second_Battle_of_Bull_Run,57,dbo:battle,5511457,dbr:William_J._Hardee,0
4632484,dbr:Second_Battle_of_Bull_Run,57,dbo:battle,5518689,dbr:William_Read_Scurry,0
4632484,dbr:Second_Battle_of_Bull_Run,57,dbo:battle,3121552,dbr:Leonidas_Polk,0
4632484,dbr:Second_Battle_of_Bull_Run,57,dbo:battle,3904250,dbr:Oliver_O._Howard,0
4632484,dbr:Second_Battle_of_Bull_Run,57,dbo:battle,2744606,dbr:Johnson_K._Duncan,0
4632484,dbr:Second_Battle_of_Bull_Run,57,dbo:battle,3739183,dbr:Nathaniel_Lyon,0
773989,dbr:Battle_of_Antietam,57,dbo:battle,3739272,dbr:Nathaniel_P._Banks,0
773989,dbr:Battle_of_Antietam,57,dbo:battle,1128092,dbr:Charles_L._Pyron,0
773989,dbr:Battle_of_Antietam,57,dbo:battle,411173,dbr:Albert_Sidney_Johnston,0
773989,dbr:Battle_of_Antietam,57,dbo:battle,2298168,dbr:Henry_Halleck,0
773989,dbr:Battle_of_Antietam,57,dbo:battle,3791027,dbr:Nicholas_Bartlett_Pearce,0
773989,dbr:Battle_of_Antietam,57,dbo:battle,2725792,dbr:John_P._McCown,0
773989,dbr:Battle_of_Antietam,57,dbo:battle,2696459,dbr:John_C._Pemberton,0
773989,dbr:Battle_of_Antietam,57,dbo:battle,4365010,dbr:Richard_Taylor_(general),0
773989,dbr:Battle_of_Antietam,57,dbo:battle,2034847,dbr:George_Henry_Thomas,0
773989,dbr:Battle_of_Antietam,57,dbo:battle,5514659,dbr:William_Mahone,0
778270,dbr:Battle_of_Perryville,57,dbo:battle,2038704,dbr:George_Meade,0
778270,dbr:Battle_of_Perryville,57,dbo:battle,2298168,dbr:Henry_Halleck,0
778270,dbr:Battle_of_Perryville,57,dbo:battle,2727656,dbr:John_Pope_(military_officer),0
778270,dbr:Battle_of_Perryville,57,dbo:battle,3904250,dbr:Oliver_O._Howard,0
778270,dbr:Battle_of_Perryville,57,dbo:battle,1128092,dbr:Charles_L._Pyron,0
778270,dbr:Battle_of_Perryville,57,dbo:battle,2698067,dbr:John_Chivington,0
778270,dbr:Battle_of_Perryville,57,dbo:battle,4877866,dbr:Stonewall_Jackson,0
778270,dbr:Battle_of_Perryville,57,dbo:battle,5513345,dbr:William_Lamb_(Confederate_States_Army_officer),0
778270,dbr:Battle_of_Perryville,57,dbo:battle,4365010,dbr:Richard_Taylor_(general),0
778270,dbr:Battle_of_Perryville,57,dbo:battle,1416953,dbr:David_Dixon_Porter,0
778270,dbr:Battle_of_Perryville,57,dbo:battle,503366,dbr:Ambrose_Burnside,0
778270,dbr:Battle_of_Perryville,57,dbo:battle,5508284,dbr:William_H.C._Whiting,0
778270,dbr:Battle_of_Perryville,57,dbo:battle,3791027,dbr:Nicholas_Bartlett_Pearce,0
778270,dbr:Battle_of_Perryville,57,dbo:battle,1932491,dbr:Franklin_Gardner,0
778270,dbr:Battle_of_Perryville,57,dbo:battle,2731549,dbr:John_Schofield,0
778270,dbr:Battle_of_Perryville,57,dbo:battle,2034847,dbr:George_Henry_Thomas,0
778270,dbr:Battle_of_Perryville,57,dbo:battle,2480027,dbr:Irvin_McDowell,0
778270,dbr:Battle_of_Perryville,57,dbo:battle,5278757,dbr:Ulysses_S._Grant,0
778270,dbr:Battle_of_Perryville,57,dbo:battle,5519296,dbr:William_Rosecrans,0
775802,dbr:Battle_of_Fredericksburg,57,dbo:battle,5511457,dbr:William_J._Hardee,0
775802,dbr:Battle_of_Fredericksburg,57,dbo:battle,447921,dbr:Alexander_McDowell_McCook,0
775802,dbr:Battle_of_Fredericksburg,57,dbo:battle,2298168,dbr:Henry_Halleck,0
775802,dbr:Battle_of_Fredericksburg,57,dbo:battle,2125843,dbr:Gordon_Granger,0
775802,dbr:Battle_of_Fredericksburg,57,dbo:battle,545296,dbr:Andrew_Hull_Foote,0
775802,dbr:Battle_of_Fredericksburg,57,dbo:battle,2773136,dbr:Joseph_Hooker,0
775802,dbr:Battle_of_Fredericksburg,57,dbo:battle,1418078,dbr:David_Farragut,0
775802,dbr:Battle_of_Fredericksburg,57,dbo:battle,3739272,dbr:Nathaniel_P._Banks,0
775802,dbr:Battle_of_Fredericksburg,57,dbo:battle,5522799,dbr:William_W._Mackall,0
775802,dbr:Battle_of_Fredericksburg,57,dbo:battle,2726113,dbr:John_Parke,0
779341,dbr:Battle_of_Stones_River,57,dbo:battle,2480027,dbr:Irvin_McDowell,0
779341,dbr:Battle_of_Stones_River,57,dbo:battle,2704884,dbr:John_F._Reynolds,0
779341,dbr:Battle_of_Stones_River,57,dbo:battle,2773136,dbr:Joseph_Hooker,0
779341,dbr:Battle_of_Stones_River,57,dbo:battle,4815049,dbr:St._John_Richardson_Liddell,0
779341,dbr:Battle_of_Stones_River,57,dbo:battle,4877866,dbr:Stonewall_Jackson,0
779341,dbr:Battle_of_Stones_River,57,dbo:battle,2695278,dbr:John_Brown_Gordon,0
779341,dbr:Battle_of_Stones_River,57,dbo:battle,447921,dbr:Alexander_McDowell_McCook,0
779341,dbr:Battle_of_Stones_River,57,dbo:battle,4365010,dbr:Richard_Taylor_(general),0
779341,dbr:Battle_of_Stones_River,57,dbo:battle,318373,dbr:Abraham_Lincoln,0
774954,dbr:Battle_of_Chancellorsville,57,dbo:battle,5522799,dbr:William_W._Mackall,0
774954,dbr:Battle_of_Chancellorsville,57,dbo:battle,462815,dbr:Alfred_Terry,0
774954,dbr:Battle_of_Chancellorsville,57,dbo:battle,2725848,dbr:John_P._Slough,0
774954,dbr:Battle_of_Chancellorsville,57,dbo:battle,3121552,dbr:Leonidas_Polk,0
774954,dbr:Battle_of_Chancellorsville,57,dbo:battle,5514659,dbr:William_Mahone,0
774954,dbr:Battle_of_Chancellorsville,57,dbo:battle,2040770,dbr:George_Pickett,0
774954,dbr:Battle_of_Chancellorsville,57,dbo:battle,5518689,dbr:William_Read_Scurry,0
774954,dbr:Battle_of_Chancellorsville,57,dbo:battle,2725792,dbr:John_P._McCown,0
774954,dbr:Battle_of_Chancellorsville,57,dbo:battle,2698067,dbr:John_Chivington,0
774954,dbr:Battle_of_Chancellorsville,57,dbo:battle,2744606,dbr:Johnson_K._Duncan,0
774954,dbr:Battle_of_Chancellorsville,57,dbo:battle,1875903,dbr:Fitz_John_Porter,0
774954,dbr:Battle_of_Chancellorsville,57,dbo:battle,3904250,dbr:Oliver_O._Howard,0
774954,dbr:Battle_of_Chancellorsville,57,dbo:battle,1548608,dbr:Don_Carlos_Buell,0
774954,dbr:Battle_of_Chancellorsville,57,dbo:battle,2726113,dbr:John_Parke,0
774951,dbr:Battle_of_Champion_Hill,57,dbo:battle,2621538,dbr:Jefferson_Davis,0
774951,dbr:Battle_of_Champion_Hill,57,dbo:battle,2725848,dbr:John_P._Slough,0
774951,dbr:Battle_of_Champion_Hill,57,dbo:battle,462815,dbr:Alfred_Terry,0
774951,dbr:Battle_of_Champion_Hill,57,dbo:battle,1932491,dbr:Franklin_Gardner,0
774951,dbr:Battle_of_Champion_Hill,57,dbo:battle,4858515,dbr:Sterling_Price,0
774951,dbr:Battle_of_Champion_Hill,57,dbo:battle,5519296,dbr:William_Rosecrans,0
774951,dbr:Battle_of_Champion_Hill,57,dbo:battle,2725792,dbr:John_P._McCown,0
774951,dbr:Battle_of_Champion_Hill,57,dbo:battle,1932198,dbr:Franklin_Buchanan,0
774951,dbr:Battle_of_Champion_Hill,57,dbo:battle,5508284,dbr:William_H.C._Whiting,0
4716852,dbr:Siege_of_Vicksburg,57,dbo:battle,4394038,dbr:Robert_E._Lee,0
4716852,dbr:Siege_of_Vicksburg,57,dbo:battle,810804,dbr:Benjamin_McCulloch,0
4716852,dbr:Siege_of_Vicksburg,57,dbo:battle,2704884,dbr:John_F._Reynolds,0
4716852,dbr:Siege_of_Vicksburg,57,dbo:battle,462815,dbr:Alfred_Terry,0
4716852,dbr:Siege_of_Vicksburg,57,dbo:battle,1875903,dbr:Fitz_John_Porter,0
4716852,dbr:Siege_of_Vicksburg,57,dbo:battle,1418078,dbr:David_Farragut,0
4716852,dbr:Siege_of_Vicksburg,57,dbo:battle,503366,dbr:Ambrose_Burnside,0
4716852,dbr:Siege_of_Vicksburg,57,dbo:battle,318373,dbr:Abraham_Lincoln,0
4716852,dbr:Siege_of_Vicksburg,57,dbo:battle,5514659,dbr:William_Mahone,0
4716852,dbr:Siege_of_Vicksburg,57,dbo:battle,935804,dbr:Braxton_Bragg,0
4716601,dbr:Siege_of_Port_Hudson,57,dbo:battle,4565146,dbr:Samuel_Ryan_Curtis,0
4716601,dbr:Siege_of_Port_Hudson,57,dbo:battle,3791027,dbr:Nicholas_Bartlett_Pearce,0
4716601,dbr:Siege_of_Port_Hudson,57,dbo:battle,1610224,dbr:Earl_Van_Dorn,0
4716601,dbr:Siege_of_Port_Hudson,57,dbo:battle,2027533,dbr:George_B._McClellan,0
4716601,dbr:Siege_of_Port_Hudson,57,dbo:battle,5513345,dbr:William_Lamb_(Confederate_States_Army_officer),0
4716601,dbr:Siege_of_Port_Hudson,57,dbo:battle,5511457,dbr:William_J._Hardee,0
4716601,dbr:Siege_of_Port_Hudson,57,dbo:battle,2744606,dbr:Johnson_K._Duncan,0
4716601,dbr:Siege_of_Port_Hudson,57,dbo:battle,5521714,dbr:William_Tecumseh_Sherman,0
4716601,dbr:Siege_of_Port_Hudson,57,dbo:battle,2074873,dbr:Gideon_Johnson_Pillow,0
4716601,dbr:Siege_of_Port_Hudson,57,dbo:battle,4113796,dbr:Philip_Sheridan,0
775904,dbr:Battle_of_Gettysburg,57,dbo:battle,2074873,dbr:Gideon_Johnson_Pillow,0
775904,dbr:Battle_of_Gettysburg,57,dbo:battle,545296,dbr:Andrew_Hull_Foote,0
775904,dbr:Battle_of_Gettysburg,57,dbo:battle,2725792,dbr:John_P._McCown,0
775904,dbr:Battle_of_Gettysburg,57,dbo:battle,1645555,dbr:Edward_Ord,0
775904,dbr:Battle_of_Gettysburg,57,dbo:battle,4815049,dbr:St._John_Richardson_Liddell,0
775904,dbr:Battle_of_Gettysburg,57,dbo:battle,2727656,dbr:John_Pope_(military_officer),0
775904,dbr:Battle_of_Gettysburg,57,dbo:battle,3739272,dbr:Nathaniel_P._Banks,0
775904,dbr:Battle_of_Gettysburg,57,dbo:battle,503366,dbr:Ambrose_Burnside,0
775904,dbr:Battle_of_Gettysburg,57,dbo:battle,1418078,dbr:David_Farragut,0
775904,dbr:Battle_of_Gettysburg,57,dbo:battle,4727165,dbr:Simon_Bolivar_Buckner,0
775904,dbr:Battle_of_Gettysburg,57,dbo:battle,2621538,dbr:Jefferson_Davis,0
775904,dbr:Battle_of_Gettysburg,57,dbo:battle,5522799,dbr:William_W._Mackall,0
775904,dbr:Battle_of_Gettysburg,57,dbo:battle,1932198,dbr:Franklin_Buchanan,0
775904,dbr:Battle_of_Gettysburg,57,dbo:battle,3961609,dbr:P._G._T._Beauregard,0
775904,dbr:Battle_of_Gettysburg,57,dbo:battle,810804,dbr:Benjamin_McCulloch,0
775009,dbr:Battle_of_Chickamauga,57,dbo:battle,2298168,dbr:Henry_Halleck,0
775009,dbr:Battle_of_Chickamauga,57,dbo:battle,1610224,dbr:Earl_Van_Dorn,0
775009,dbr:Battle_of_Chickamauga,57,dbo:battle,4403258,dbr:Robert_Patterson,0
775009,dbr:Battle_of_Chickamauga,57,dbo:battle,503366,dbr:Ambrose_Burnside,0
775009,dbr:Battle_of_Chickamauga,57,dbo:battle,3961609,dbr:P._G._T._Beauregard,0
775009,dbr:Battle_of_Chickamauga,57,dbo:battle,2027533,dbr:George_B._McClellan,0
775009,dbr:Battle_of_Chickamauga,57,dbo:battle,411173,dbr:Albert_Sidney_Johnston,0
775009,dbr:Battle_of_Chickamauga,57,dbo:battle,1645555,dbr:Edward_Ord,0
775009,dbr:Battle_of_Chickamauga,57,dbo:battle,2725848,dbr:John_P._Slough,0
775009,dbr:Battle_of_Chickamauga,57,dbo:battle,1932491,dbr:Franklin_Gardner,0
777339,dbr:Battle_of_Mansfield,57,dbo:battle,4389561,dbr:Robert_Anderson_(Civil_War),0
777339,dbr:Battle_of_Mansfield,57,dbo:battle,5519296,dbr:William_Rosecrans,0
777339,dbr:Battle_of_Mansfield,57,dbo:battle,5513345,dbr:William_Lamb_(Confederate_States_Army_officer),0
777339,dbr:Battle_of_Mansfield,57,dbo:battle,1128092,dbr:Charles_L._Pyron,0
777339,dbr:Battle_of_Mansfield,57,dbo:battle,5518689,dbr:William_Read_Scurry,0
777339,dbr:Battle_of_Mansfield,57,dbo:battle,2698067,dbr:John_Chivington,0
777339,dbr:Battle_of_Mansfield,57,dbo:battle,2696459,dbr:John_C._Pemberton,0
777339,dbr:Battle_of_Mansfield,57,dbo:battle,2726113,dbr:John_Parke,0
777339,dbr:Battle_of_Mansfield,57,dbo:battle,5511457,dbr:William_J._Hardee,0
780719,dbr:Battle_of_the_Wilderness,57,dbo:battle,4389561,dbr:Robert_Anderson_(Civil_War),0
780719,dbr:Battle_of_the_Wilderness,57,dbo:battle,2726113,dbr:John_Parke,0
780719,dbr:Battle_of_the_Wilderness,57,dbo:battle,2725792,dbr:John_P._McCown,0
780719,dbr:Battle_of_the_Wilderness,57,dbo:battle,2704884,dbr:John_F._Reynolds,0
780719,dbr:Battle_of_the_Wilderness,57,dbo:battle,4815049,dbr:St._John_Richardson_Liddell,0
780719,dbr:Battle_of_the_Wilderness,57,dbo:battle,1610224,dbr:Earl_Van_Dorn,0
780719,dbr:Battle_of_the_Wilderness,57,dbo:battle,503366,dbr:Ambrose_Burnside,0
780719,dbr:Battle_of_the_Wilderness,57,dbo:battle,2074873,dbr:Gideon_Johnson_Pillow,0
780719,dbr:Battle_of_the_Wilderness,57,dbo:battle,1875903,dbr:Fitz_John_Porter,0
780719,dbr:Battle_of_the_Wilderness,57,dbo:battle,3739272,dbr:Nathaniel_P._Banks,0
780719,dbr:Battle_of_the_Wilderness,57,dbo:battle,4877866,dbr:Stonewall_Jackson,0
780719,dbr:Battle_of_the_Wilderness,57,dbo:battle,3904250,dbr:Oliver_O._Howard,0
780719,dbr:Battle_of_the_Wilderness,57,dbo:battle,4397425,dbr:Robert_Hoke,0
779283,dbr:Battle_of_Spotsylvania_Court_House,57,dbo:battle,2621538,dbr:Jefferson_Davis,0
779283,dbr:Battle_of_Spotsylvania_Court_House,57,dbo:battle,2773136,dbr:Joseph_Hooker,0
779283,dbr:Battle_of_Spotsylvania_Court_House,57,dbo:battle,810804,dbr:Benjamin_McCulloch,0
779283,dbr:Battle_of_Spotsylvania_Court_House,57,dbo:battle,1610224,dbr:Earl_Van_Dorn,0
779283,dbr:Battle_of_Spotsylvania_Court_House,57,dbo:battle,2726113,dbr:John_Parke,0
779283,dbr:Battle_of_Spotsylvania_Court_House,57,dbo:battle,5521714,dbr:William_Tecumseh_Sherman,0
779283,dbr:Battle_of_Spotsylvania_Court_House,57,dbo:battle,4389561,dbr:Robert_Anderson_(Civil_War),0
779283,dbr:Battle_of_Spotsylvania_Court_House,57,dbo:battle,447921,dbr:Alexander_McDowell_McCook,0
779283,dbr:Battle_of_Spotsylvania_Court_House,57,dbo:battle,2040770,dbr:George_Pickett,0
779283,dbr:Battle_of_Spotsylvania_Court_House,57,dbo:battle,3961609,dbr:P._G._T._Beauregard,0
779283,dbr:Battle_of_Spotsylvania_Court_House,57,dbo:battle,2813030,dbr:Jubal_Early,0
779283,dbr:Battle_of_Spotsylvania_Court_House,57,dbo:battle,4858515,dbr:Sterling_Price,0
779283,dbr:Battle_of_Spotsylvania_Court_House,57,dbo:battle,2725792,dbr:John_P._McCown,0
779283,dbr:Battle_of_Spotsylvania_Court_House,57,dbo:battle,5508284,dbr:William_H.C._Whiting,0
775109,dbr:Battle_of_Cold_Harbor,57,dbo:battle,4113796,dbr:Philip_Sheridan,0
775109,dbr:Battle_of_Cold_Harbor,57,dbo:battle,5522799,dbr:William_W._Mackall,0
775109,dbr:Battle_of_Cold_Harbor,57,dbo:battle,2727656,dbr:John_Pope_(military_officer),0
775109,dbr:Battle_of_Cold_Harbor,57,dbo:battle,5514659,dbr:William_Mahone,0
775109,dbr:Battle_of_Cold_Harbor,57,dbo:battle,2298168,dbr:Henry_Halleck,0
775109,dbr:Battle_of_Cold_Harbor,57,dbo:battle,1416953,dbr:David_Dixon_Porter,0
775109,dbr:Battle_of_Cold_Harbor,57,dbo:battle,2696459,dbr:John_C._Pemberton,0
775109,dbr:Battle_of_Cold_Harbor,57,dbo:battle,1641535,dbr:Edward_Canby,0
775109,dbr:Battle_of_Cold_Harbor,57,dbo:battle,5508284,dbr:William_H.C._Whiting,0
775109,dbr:Battle_of_Cold_Harbor,57,dbo:battle,3739183,dbr:Nathaniel_Lyon,0
775109,dbr:Battle_of_Cold_Harbor,57,dbo:battle,1548608,dbr:Don_Carlos_Buell,0
775109,dbr:Battle_of_Cold_Harbor,57,dbo:battle,5518689,dbr:William_Read_Scurry,0
775109,dbr:Battle_of_Cold_Harbor,57,dbo:battle,5511457,dbr:William_J._Hardee,0
775109,dbr:Battle_of_Cold_Harbor,57,dbo:battle,545296,dbr:Andrew_Hull_Foote,0
775109,dbr:Battle_of_Cold_Harbor,57,dbo:battle,5513345,dbr:William_Lamb_(Confederate_States_Army_officer),0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,5521714,dbr:William_Tecumseh_Sherman,0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,1610224,dbr:Earl_Van_Dorn,0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,2695278,dbr:John_Brown_Gordon,0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,2125843,dbr:Gordon_Granger,0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,810804,dbr:Benjamin_McCulloch,0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,4727165,dbr:Simon_Bolivar_Buckner,0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,2773136,dbr:Joseph_Hooker,0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,411173,dbr:Albert_Sidney_Johnston,0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,3791027,dbr:Nicholas_Bartlett_Pearce,0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,1641535,dbr:Edward_Canby,0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,1418078,dbr:David_Farragut,0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,2731549,dbr:John_Schofield,0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,4815049,dbr:St._John_Richardson_Liddell,0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,5514659,dbr:William_Mahone,0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,4877866,dbr:Stonewall_Jackson,0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,1416953,dbr:David_Dixon_Porter,0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,4389561,dbr:Robert_Anderson_(Civil_War),0
4632548,dbr:Second_Battle_of_Petersburg,57,dbo:battle,462815,dbr:Alfred_Terry,0
780424,dbr:Battle_of_the_Crater,57,dbo:battle,2744606,dbr:Johnson_K._Duncan,0
780424,dbr:Battle_of_the_Crater,57,dbo:battle,2726113,dbr:John_Parke,0
780424,dbr:Battle_of_the_Crater,57,dbo:battle,2773136,dbr:Joseph_Hooker,0
780424,dbr:Battle_of_the_Crater,57,dbo:battle,279658,dbr:A._P._Hill,0
780424,dbr:Battle_of_the_Crater,57,dbo:battle,4360952,dbr:Richard_Lucian_Page,0
780424,dbr:Battle_of_the_Crater,57,dbo:battle,810804,dbr:Benjamin_McCulloch,0
780424,dbr:Battle_of_the_Crater,57,dbo:battle,5508284,dbr:William_H.C._Whiting,0
780424,dbr:Battle_of_the_Crater,57,dbo:battle,3791027,dbr:Nicholas_Bartlett_Pearce,0
780424,dbr:Battle_of_the_Crater,57,dbo:battle,3739272,dbr:Nathaniel_P._Banks,0
780424,dbr:Battle_of_the_Crater,57,dbo:battle,1610224,dbr:Earl_Van_Dorn,0
780424,dbr:Battle_of_the_Crater,57,dbo:battle,2034847,dbr:George_Henry_Thomas,0
780424,dbr:Battle_of_the_Crater,57,dbo:battle,5513345,dbr:William_Lamb_(Confederate_States_Army_officer),0
780424,dbr:Battle_of_the_Crater,57,dbo:battle,5518689,dbr:William_Read_Scurry,0
780424,dbr:Battle_of_the_Crater,57,dbo:battle,2727656,dbr:John_Pope_(military_officer),0
780424,dbr:Battle_of_the_Crater,57,dbo:battle,2695278,dbr:John_Brown_Gordon,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,2695278,dbr:John_Brown_Gordon,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,2704884,dbr:John_F._Reynolds,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,2725848,dbr:John_P._Slough,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,2698067,dbr:John_Chivington,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,4877866,dbr:Stonewall_Jackson,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,2027533,dbr:George_B._McClellan,0
777573,dbr:Battle_of_Mobile_Bay,57,dbo:battle,318373,dbr:Abraham_Lincoln,0
