sid,sub,pid,pred,oid,obj,class
746609,dbr:Banco_Bilbao_Vizcaya_Argentaria,309,dbo:keyPerson,4460972,dbr:Ross_McEwan,0
749733,dbr:Bank_of_America,309,dbo:keyPerson,4273484,dbr:Rajeev_Suri,0
749733,dbr:Bank_of_America,309,dbo:keyPerson,4025448,dbr:Paul_Allen,0
749733,dbr:Bank_of_America,309,dbo:keyPerson,554228,dbr:André_Bier_Gerdau_Johannpeter,0
749733,dbr:Bank_of_America,309,dbo:keyPerson,2729653,dbr:John_Rishton,0
749733,dbr:Bank_of_America,309,dbo:keyPerson,1441645,dbr:Daymond_John,0
756452,dbr:Barclays,309,dbo:keyPerson,5165081,dbr:Tom_Enders,0
756452,dbr:Barclays,309,dbo:keyPerson,1422266,dbr:David_J._Lesar,0
756452,dbr:Barclays,309,dbo:keyPerson,2482169,dbr:Isaac_Larian,0
756452,dbr:Barclays,309,dbo:keyPerson,4854845,dbr:Stephen_K._Gunn,0
756452,dbr:Barclays,309,dbo:keyPerson,391539,dbr:Al-Waleed_bin_Talal,0
817667,dbr:Berkshire_Hathaway,309,dbo:keyPerson,3559402,dbr:Mikael_Ohlsson,0
817667,dbr:Berkshire_Hathaway,309,dbo:keyPerson,4277501,dbr:Ralph_Lauren,0
817667,dbr:Berkshire_Hathaway,309,dbo:keyPerson,2927693,dbr:Kenneth_Chenault,0
817667,dbr:Berkshire_Hathaway,309,dbo:keyPerson,947415,dbr:Brian_Moynihan,0
817667,dbr:Berkshire_Hathaway,309,dbo:keyPerson,2559431,dbr:James_J._Greco,0
829005,dbr:Best_Buy,309,dbo:keyPerson,4460972,dbr:Ross_McEwan,0
829005,dbr:Best_Buy,309,dbo:keyPerson,4866299,dbr:Steve_Siegel,0
829005,dbr:Best_Buy,309,dbo:keyPerson,1469351,dbr:Denise_Morrison,0
829005,dbr:Best_Buy,309,dbo:keyPerson,3735596,dbr:Natarajan_Chandrasekaran,0
829005,dbr:Best_Buy,309,dbo:keyPerson,1949138,dbr:Frederick_W._Smith,0
836741,dbr:Bharti_Enterprises,309,dbo:keyPerson,3057617,dbr:Lakshmi_Mittal,0
836741,dbr:Bharti_Enterprises,309,dbo:keyPerson,5492916,dbr:Wilfred_Kiboro,0
836741,dbr:Bharti_Enterprises,309,dbo:keyPerson,2100529,dbr:Glenn_Tilton,0
836741,dbr:Bharti_Enterprises,309,dbo:keyPerson,2621256,dbr:Jeff_Zucker,0
836741,dbr:Bharti_Enterprises,309,dbo:keyPerson,606154,dbr:Antony_Jenkins,0
5027440,dbr:The_Blackstone_Group,309,dbo:keyPerson,1069111,dbr:Carol_Meyrowitz,0
5027440,dbr:The_Blackstone_Group,309,dbo:keyPerson,2155672,dbr:Gregg_Steinhafel,0
5027440,dbr:The_Blackstone_Group,309,dbo:keyPerson,1469351,dbr:Denise_Morrison,0
5027440,dbr:The_Blackstone_Group,309,dbo:keyPerson,2702180,dbr:John_Donahoe,0
5027440,dbr:The_Blackstone_Group,309,dbo:keyPerson,3735596,dbr:Natarajan_Chandrasekaran,0
721330,dbr:BHP_Billiton,309,dbo:keyPerson,2561688,"dbr:James_M._Wells,_III",0
721330,dbr:BHP_Billiton,309,dbo:keyPerson,400651,dbr:Alan_Joyce_(executive),0
721330,dbr:BHP_Billiton,309,dbo:keyPerson,2338959,dbr:Ho_Ching,0
721330,dbr:BHP_Billiton,309,dbo:keyPerson,1434086,dbr:David_Thodey,0
721330,dbr:BHP_Billiton,309,dbo:keyPerson,4952759,dbr:T_K_Kurien,0
722001,dbr:BMW,309,dbo:keyPerson,5139134,dbr:Tim_Armstrong_(executive),0
722001,dbr:BMW,309,dbo:keyPerson,2735346,dbr:John_Thain,0
722001,dbr:BMW,309,dbo:keyPerson,1499263,dbr:Dick_Costolo,0
722001,dbr:BMW,309,dbo:keyPerson,4115475,dbr:Philippe_Dauman,0
722001,dbr:BMW,309,dbo:keyPerson,5437834,dbr:Walter_Kwok,0
917860,dbr:Boston_Consulting_Group,309,dbo:keyPerson,2719533,dbr:John_Mackey_(businessman),0
917860,dbr:Boston_Consulting_Group,309,dbo:keyPerson,1469351,dbr:Denise_Morrison,0
917860,dbr:Boston_Consulting_Group,309,dbo:keyPerson,1201480,dbr:Chuck_Rozanski,0
917860,dbr:Boston_Consulting_Group,309,dbo:keyPerson,545242,dbr:Andrew_House,0
723569,dbr:BP,309,dbo:keyPerson,5384304,dbr:Vittorio_Colao,0
723569,dbr:BP,309,dbo:keyPerson,2729653,dbr:John_Rishton,0
723569,dbr:BP,309,dbo:keyPerson,1379904,dbr:Daniel_Vasella,0
723569,dbr:BP,309,dbo:keyPerson,2235689,dbr:Hans_Vestberg,0
723569,dbr:BP,309,dbo:keyPerson,5379929,dbr:Vishal_Sikka,0
1034654,dbr:Campbell_Soup_Company,309,dbo:keyPerson,3839219,dbr:Norbert_Reithofer,0
1034654,dbr:Campbell_Soup_Company,309,dbo:keyPerson,2623023,dbr:Jeffrey_R._Immelt,0
1034654,dbr:Campbell_Soup_Company,309,dbo:keyPerson,2719533,dbr:John_Mackey_(businessman),0
1034654,dbr:Campbell_Soup_Company,309,dbo:keyPerson,4402684,dbr:Robert_Noel_(businessman),0
1034654,dbr:Campbell_Soup_Company,309,dbo:keyPerson,2413408,dbr:Ian_King_(BAE_Systems),0
1040900,dbr:Canonical_(company),309,dbo:keyPerson,2452413,dbr:Indra_Nooyi,0
1040900,dbr:Canonical_(company),309,dbo:keyPerson,1189696,dbr:Christie_Hefner,0
1040900,dbr:Canonical_(company),309,dbo:keyPerson,4617209,dbr:Scott_Etzler,0
1040900,dbr:Canonical_(company),309,dbo:keyPerson,2141841,dbr:Grandhi_Mallikarjuna_Rao,0
1040900,dbr:Canonical_(company),309,dbo:keyPerson,3200698,dbr:Lloyd_Blankfein,0
1044813,dbr:Capital_One,309,dbo:keyPerson,669560,dbr:Ashok_Vemuri,0
1044813,dbr:Capital_One,309,dbo:keyPerson,2734321,dbr:John_Stumpf,0
1044813,dbr:Capital_One,309,dbo:keyPerson,946461,dbr:Brian_L._Roberts,0
1044813,dbr:Capital_One,309,dbo:keyPerson,1469351,dbr:Denise_Morrison,0
1044813,dbr:Capital_One,309,dbo:keyPerson,4455284,dbr:Rory_Read,0
1082674,dbr:Caterpillar_Inc.,309,dbo:keyPerson,4616994,dbr:Scott_Davis_(businessman),0
1082674,dbr:Caterpillar_Inc.,309,dbo:keyPerson,5384304,dbr:Vittorio_Colao,0
1082674,dbr:Caterpillar_Inc.,309,dbo:keyPerson,3675532,dbr:Muhtar_Kent,0
1082674,dbr:Caterpillar_Inc.,309,dbo:keyPerson,1554418,dbr:Donald_Trump,0
1082674,dbr:Caterpillar_Inc.,309,dbo:keyPerson,4854845,dbr:Stephen_K._Gunn,0
1087898,dbr:Cavium,309,dbo:keyPerson,2980182,dbr:Klaus_Kleinfeld,0
1087898,dbr:Cavium,309,dbo:keyPerson,3392048,dbr:Mark_Fields_(businessman),0
1087898,dbr:Cavium,309,dbo:keyPerson,2155672,dbr:Gregg_Steinhafel,0
1087898,dbr:Cavium,309,dbo:keyPerson,4907325,dbr:Sunil_Mittal,0
1006320,dbr:CBS_Corporation,309,dbo:keyPerson,1419417,dbr:David_Gill_(executive),0
1006320,dbr:CBS_Corporation,309,dbo:keyPerson,4904384,dbr:Sumner_Redstone,0
1006320,dbr:CBS_Corporation,309,dbo:keyPerson,1189696,dbr:Christie_Hefner,0
1006320,dbr:CBS_Corporation,309,dbo:keyPerson,2735346,dbr:John_Thain,0
1006320,dbr:CBS_Corporation,309,dbo:keyPerson,3675532,dbr:Muhtar_Kent,0
1212980,dbr:Cisco_Systems,309,dbo:keyPerson,1499263,dbr:Dick_Costolo,0
1212980,dbr:Cisco_Systems,309,dbo:keyPerson,1189696,dbr:Christie_Hefner,0
1212980,dbr:Cisco_Systems,309,dbo:keyPerson,2338959,dbr:Ho_Ching,0
1212980,dbr:Cisco_Systems,309,dbo:keyPerson,2621256,dbr:Jeff_Zucker,0
1212980,dbr:Cisco_Systems,309,dbo:keyPerson,2559431,dbr:James_J._Greco,0
1213485,dbr:Citigroup,309,dbo:keyPerson,669560,dbr:Ashok_Vemuri,0
1213485,dbr:Citigroup,309,dbo:keyPerson,548839,dbr:Andrew_Witty,0
1213485,dbr:Citigroup,309,dbo:keyPerson,4285709,dbr:Randall_L._Stephenson,0
1213485,dbr:Citigroup,309,dbo:keyPerson,3839219,dbr:Norbert_Reithofer,0
1213485,dbr:Citigroup,309,dbo:keyPerson,3490969,dbr:Mel_Karmazin,0
5033348,dbr:The_Coca-Cola_Company,309,dbo:keyPerson,2702180,dbr:John_Donahoe,0
5033348,dbr:The_Coca-Cola_Company,309,dbo:keyPerson,3717940,dbr:Naguib_Sawiris,0
5033348,dbr:The_Coca-Cola_Company,309,dbo:keyPerson,3069736,dbr:Larry_Ellison,0
5033348,dbr:The_Coca-Cola_Company,309,dbo:keyPerson,1064637,dbr:Carlos_Slim,0
5033348,dbr:The_Coca-Cola_Company,309,dbo:keyPerson,4854845,dbr:Stephen_K._Gunn,0
1248807,dbr:Cognizant,309,dbo:keyPerson,2178591,dbr:Gunupati_Venkata_Krishna_Reddy,0
1248807,dbr:Cognizant,309,dbo:keyPerson,3839219,dbr:Norbert_Reithofer,0
1248807,dbr:Cognizant,309,dbo:keyPerson,4111769,dbr:Philip_Clarke_(businessman),0
1248807,dbr:Cognizant,309,dbo:keyPerson,2559431,dbr:James_J._Greco,0
1248807,dbr:Cognizant,309,dbo:keyPerson,3018608,dbr:Kumar_Mangalam_Birla,0
1263137,dbr:Comcast,309,dbo:keyPerson,5379929,dbr:Vishal_Sikka,0
1263137,dbr:Comcast,309,dbo:keyPerson,1554418,dbr:Donald_Trump,0
1263137,dbr:Comcast,309,dbo:keyPerson,3735596,dbr:Natarajan_Chandrasekaran,0
1263137,dbr:Comcast,309,dbo:keyPerson,1511560,dbr:Dilip_Shanghvi,0
1263137,dbr:Comcast,309,dbo:keyPerson,4887761,dbr:Stuart_Gulliver,0
1270551,dbr:ConAgra_Foods,309,dbo:keyPerson,4597118,dbr:Satoru_Iwata,0
1270551,dbr:ConAgra_Foods,309,dbo:keyPerson,888544,dbr:Bob_Iger,0
1270551,dbr:ConAgra_Foods,309,dbo:keyPerson,2235689,dbr:Hans_Vestberg,0
1270551,dbr:ConAgra_Foods,309,dbo:keyPerson,3399963,dbr:Mark_Zuckerberg,0
1270551,dbr:ConAgra_Foods,309,dbo:keyPerson,3484545,dbr:Meg_Whitman,0
1318976,dbr:Crown_Worldwide_Group,309,dbo:keyPerson,806026,dbr:Ben_van_Beurden,0
1318976,dbr:Crown_Worldwide_Group,309,dbo:keyPerson,606154,dbr:Antony_Jenkins,0
1318976,dbr:Crown_Worldwide_Group,309,dbo:keyPerson,3676031,dbr:Mukesh_Ambani,0
1318976,dbr:Crown_Worldwide_Group,309,dbo:keyPerson,2603137,dbr:Jay_Z,0
1318976,dbr:Crown_Worldwide_Group,309,dbo:keyPerson,4657125,dbr:Sergio_Ermotti,0
1353145,dbr:Daimler_AG,309,dbo:keyPerson,2561688,"dbr:James_M._Wells,_III",0
1353145,dbr:Daimler_AG,309,dbo:keyPerson,3079273,dbr:Laura_J._Alber,0
1353145,dbr:Daimler_AG,309,dbo:keyPerson,1499263,dbr:Dick_Costolo,0
1353145,dbr:Daimler_AG,309,dbo:keyPerson,2621256,dbr:Jeff_Zucker,0
1353145,dbr:Daimler_AG,309,dbo:keyPerson,2910384,dbr:Kazuo_Hirai,0
1460591,dbr:Dell,309,dbo:keyPerson,4657125,dbr:Sergio_Ermotti,0
1460591,dbr:Dell,309,dbo:keyPerson,4025448,dbr:Paul_Allen,0
1460591,dbr:Dell,309,dbo:keyPerson,2623023,dbr:Jeffrey_R._Immelt,0
1460591,dbr:Dell,309,dbo:keyPerson,4455284,dbr:Rory_Read,0
1487541,dbr:Deutsche_Bank,309,dbo:keyPerson,391539,dbr:Al-Waleed_bin_Talal,0
1487541,dbr:Deutsche_Bank,309,dbo:keyPerson,1504894,dbr:Diego_Della_Valle,0
1487541,dbr:Deutsche_Bank,309,dbo:keyPerson,2557258,dbr:James_Goodnight,0
1487541,dbr:Deutsche_Bank,309,dbo:keyPerson,836376,dbr:Bharat_Desai,0
1487541,dbr:Deutsche_Bank,309,dbo:keyPerson,3545818,dbr:Mickey_Drexler,0
1487541,dbr:Deutsche_Bank,309,dbo:keyPerson,3545818,dbr:Mickey_Drexler,0
1487541,dbr:Deutsche_Bank,309,dbo:keyPerson,1949138,dbr:Frederick_W._Smith,0
1487541,dbr:Deutsche_Bank,309,dbo:keyPerson,4485299,dbr:Rupert_Murdoch,0
1487541,dbr:Deutsche_Bank,309,dbo:keyPerson,2752374,dbr:Jonathan_I._Schwartz,0
1487541,dbr:Deutsche_Bank,309,dbo:keyPerson,4028553,dbr:Paul_D._House,0
1487618,dbr:Deutsche_Post,309,dbo:keyPerson,2141841,dbr:Grandhi_Mallikarjuna_Rao,0
1487618,dbr:Deutsche_Post,309,dbo:keyPerson,2561688,"dbr:James_M._Wells,_III",0
1487618,dbr:Deutsche_Post,309,dbo:keyPerson,4617209,dbr:Scott_Etzler,0
1487618,dbr:Deutsche_Post,309,dbo:keyPerson,1916192,dbr:Francisco_González_(banker),0
1515859,dbr:DineEquity,309,dbo:keyPerson,3377635,dbr:Marillyn_Hewson,0
1515859,dbr:DineEquity,309,dbo:keyPerson,1846694,dbr:Felipe_Gozon,0
1515859,dbr:DineEquity,309,dbo:keyPerson,5379929,dbr:Vishal_Sikka,0
1515859,dbr:DineEquity,309,dbo:keyPerson,4689395,dbr:Sheldon_Adelson,0
1515859,dbr:DineEquity,309,dbo:keyPerson,2581437,dbr:Jane_Silber,0
1346510,dbr:DLF_(company),309,dbo:keyPerson,2818776,dbr:Julia_Stewart_(businesswoman),0
1346510,dbr:DLF_(company),309,dbo:keyPerson,400651,dbr:Alan_Joyce_(executive),0
1346510,dbr:DLF_(company),309,dbo:keyPerson,2559431,dbr:James_J._Greco,0
1346510,dbr:DLF_(company),309,dbo:keyPerson,3735596,dbr:Natarajan_Chandrasekaran,0
1346510,dbr:DLF_(company),309,dbo:keyPerson,1432620,dbr:David_Simon_(CEO),0
2986572,dbr:Kodak,309,dbo:keyPerson,1061164,dbr:Carlos_Ghosn,0
2986572,dbr:Kodak,309,dbo:keyPerson,391539,dbr:Al-Waleed_bin_Talal,0
2986572,dbr:Kodak,309,dbo:keyPerson,3023853,dbr:Kushal_Pal_Singh,0
2986572,dbr:Kodak,309,dbo:keyPerson,2620023,dbr:Jeff_Noddle,0
2986572,dbr:Kodak,309,dbo:keyPerson,1422266,dbr:David_J._Lesar,0
379565,dbr:Airbus_Group,309,dbo:keyPerson,3200698,dbr:Lloyd_Blankfein,0
379565,dbr:Airbus_Group,309,dbo:keyPerson,1004860,dbr:C._Robert_Henrikson,0
379565,dbr:Airbus_Group,309,dbo:keyPerson,5518407,dbr:William_R._Klesse,0
379565,dbr:Airbus_Group,309,dbo:keyPerson,3100692,dbr:Lee_Kun-hee,0
379565,dbr:Airbus_Group,309,dbo:keyPerson,4657125,dbr:Sergio_Ermotti,0
1605544,dbr:EBay,309,dbo:keyPerson,1379904,dbr:Daniel_Vasella,0
1605544,dbr:EBay,309,dbo:keyPerson,2100529,dbr:Glenn_Tilton,0
1605544,dbr:EBay,309,dbo:keyPerson,2581437,dbr:Jane_Silber,0
1605544,dbr:EBay,309,dbo:keyPerson,571182,dbr:Anil_Ambani,0
1605544,dbr:EBay,309,dbo:keyPerson,1554418,dbr:Donald_Trump,0
1667567,dbr:Electronic_Arts,309,dbo:keyPerson,2332576,dbr:Hiroshi_Okuda,0
1667567,dbr:Electronic_Arts,309,dbo:keyPerson,2752374,dbr:Jonathan_I._Schwartz,0
1667567,dbr:Electronic_Arts,309,dbo:keyPerson,4131773,dbr:Pierre_Nanterme,0
1667567,dbr:Electronic_Arts,309,dbo:keyPerson,1567699,dbr:Douglas_R._Oberhelman,0
1667567,dbr:Electronic_Arts,309,dbo:keyPerson,1414419,dbr:David_C._Novak,0
1726844,dbr:Ericsson,309,dbo:keyPerson,1340089,dbr:César_Alierta,0
1726844,dbr:Ericsson,309,dbo:keyPerson,3566313,dbr:Mike_S._Zafirovski,0
1726844,dbr:Ericsson,309,dbo:keyPerson,3295304,dbr:Madhusudhan_Rao_Lagadapati,0
1726844,dbr:Ericsson,309,dbo:keyPerson,4854845,dbr:Stephen_K._Gunn,0
1726844,dbr:Ericsson,309,dbo:keyPerson,2734708,dbr:John_T._Chambers,0
1781226,dbr:ExxonMobil,309,dbo:keyPerson,1189696,dbr:Christie_Hefner,0
1781226,dbr:ExxonMobil,309,dbo:keyPerson,4617209,dbr:Scott_Etzler,0
1781226,dbr:ExxonMobil,309,dbo:keyPerson,2735346,dbr:John_Thain,0
1781226,dbr:ExxonMobil,309,dbo:keyPerson,3399963,dbr:Mark_Zuckerberg,0
1781226,dbr:ExxonMobil,309,dbo:keyPerson,763059,dbr:Barry_Meyer,0
1822219,dbr:Facebook,309,dbo:keyPerson,4131773,dbr:Pierre_Nanterme,0
1822219,dbr:Facebook,309,dbo:keyPerson,2574271,dbr:Jan-Åke_Jonsson,0
1822219,dbr:Facebook,309,dbo:keyPerson,2734145,dbr:John_Strangfeld,0
1822219,dbr:Facebook,309,dbo:keyPerson,3018608,dbr:Kumar_Mangalam_Birla,0
1822219,dbr:Facebook,309,dbo:keyPerson,3008823,dbr:Krishnakumar_Natarajan,0
1841748,dbr:FedEx,309,dbo:keyPerson,1940610,"dbr:Fred_Carl,_Jr.",0
1841748,dbr:FedEx,309,dbo:keyPerson,4597118,dbr:Satoru_Iwata,0
1841748,dbr:FedEx,309,dbo:keyPerson,1770287,dbr:Evan_G._Greenberg,0
1841748,dbr:FedEx,309,dbo:keyPerson,2559431,dbr:James_J._Greco,0
1841748,dbr:FedEx,309,dbo:keyPerson,3566313,dbr:Mike_S._Zafirovski,0
1862580,dbr:Fidelity_Investments,309,dbo:keyPerson,2235689,dbr:Hans_Vestberg,0
1862580,dbr:Fidelity_Investments,309,dbo:keyPerson,2602774,dbr:Jay_S._Fishman,0
1862580,dbr:Fidelity_Investments,309,dbo:keyPerson,554228,dbr:André_Bier_Gerdau_Johannpeter,0
1862580,dbr:Fidelity_Investments,309,dbo:keyPerson,3490969,dbr:Mel_Karmazin,0
1895086,dbr:Ford_Motor_Company,309,dbo:keyPerson,2157314,dbr:Gregory_Wasson,0
1895086,dbr:Ford_Motor_Company,309,dbo:keyPerson,3484545,dbr:Meg_Whitman,0
1895086,dbr:Ford_Motor_Company,309,dbo:keyPerson,5165081,dbr:Tom_Enders,0
1895086,dbr:Ford_Motor_Company,309,dbo:keyPerson,2141841,dbr:Grandhi_Mallikarjuna_Rao,0
1895086,dbr:Ford_Motor_Company,309,dbo:keyPerson,4689395,dbr:Sheldon_Adelson,0
1905271,dbr:Foxconn,309,dbo:keyPerson,2702180,dbr:John_Donahoe,0
1905271,dbr:Foxconn,309,dbo:keyPerson,2564362,dbr:James_P._Gorman,0
1905271,dbr:Foxconn,309,dbo:keyPerson,2752374,dbr:Jonathan_I._Schwartz,0
1905271,dbr:Foxconn,309,dbo:keyPerson,4887761,dbr:Stuart_Gulliver,0
1905271,dbr:Foxconn,309,dbo:keyPerson,3561832,dbr:Mike_Duke,0
1817034,dbr:FUBU,309,dbo:keyPerson,4485299,dbr:Rupert_Murdoch,0
1817034,dbr:FUBU,309,dbo:keyPerson,5008236,dbr:Terry_Gou,0
1817034,dbr:FUBU,309,dbo:keyPerson,1554905,dbr:Donato_A._Montanaro,0
1817034,dbr:FUBU,309,dbo:keyPerson,2126656,dbr:Gordon_Nixon,0
1817034,dbr:FUBU,309,dbo:keyPerson,4852123,dbr:Stephen_A._Schwarzman,0
2017713,dbr:General_Dynamics,309,dbo:keyPerson,1189696,dbr:Christie_Hefner,0
2017713,dbr:General_Dynamics,309,dbo:keyPerson,2818776,dbr:Julia_Stewart_(businesswoman),0
2017713,dbr:General_Dynamics,309,dbo:keyPerson,3433603,dbr:Masayoshi_Son,0
2017713,dbr:General_Dynamics,309,dbo:keyPerson,5008236,dbr:Terry_Gou,0
2017713,dbr:General_Dynamics,309,dbo:keyPerson,2725859,dbr:John_P._Surma,0
2017746,dbr:General_Electric,309,dbo:keyPerson,2564362,dbr:James_P._Gorman,0
2017746,dbr:General_Electric,309,dbo:keyPerson,4852123,dbr:Stephen_A._Schwarzman,0
2017746,dbr:General_Electric,309,dbo:keyPerson,2574271,dbr:Jan-Åke_Jonsson,0
2017746,dbr:General_Electric,309,dbo:keyPerson,1554905,dbr:Donato_A._Montanaro,0
2017746,dbr:General_Electric,309,dbo:keyPerson,5573613,dbr:Yang_Hyun-suk,0
2056777,dbr:Gerdau,309,dbo:keyPerson,3559402,dbr:Mikael_Ohlsson,0
2056777,dbr:Gerdau,309,dbo:keyPerson,1414419,dbr:David_C._Novak,0
2056777,dbr:Gerdau,309,dbo:keyPerson,4485299,dbr:Rupert_Murdoch,0
2056777,dbr:Gerdau,309,dbo:keyPerson,1200523,dbr:Chua_Sock_Koong,0
2056777,dbr:Gerdau,309,dbo:keyPerson,1181191,dbr:Chris_T._Sullivan,0
2097108,dbr:GlaxoSmithKline,309,dbo:keyPerson,4340460,dbr:Rex_Tillerson,0
2097108,dbr:GlaxoSmithKline,309,dbo:keyPerson,887332,dbr:Bob_Dudley,0
2097108,dbr:GlaxoSmithKline,309,dbo:keyPerson,316179,dbr:Abigail_Johnson,0
2097108,dbr:GlaxoSmithKline,309,dbo:keyPerson,4598333,dbr:Satya_Nadella,0
2097108,dbr:GlaxoSmithKline,309,dbo:keyPerson,3419095,dbr:Martin_Winterkorn,0
2116165,dbr:Goldman_Sachs,309,dbo:keyPerson,1340089,dbr:César_Alierta,0
2116165,dbr:Goldman_Sachs,309,dbo:keyPerson,2940548,dbr:Kevin_Johnson_(executive),0
2116165,dbr:Goldman_Sachs,309,dbo:keyPerson,2282229,dbr:Helge_Lund,0
2116165,dbr:Goldman_Sachs,309,dbo:keyPerson,1508458,dbr:Dieter_Zetsche,0
2116165,dbr:Goldman_Sachs,309,dbo:keyPerson,4866299,dbr:Steve_Siegel,0
2121959,dbr:Google,309,dbo:keyPerson,946461,dbr:Brian_L._Roberts,0
2121959,dbr:Google,309,dbo:keyPerson,3520991,dbr:Michael_Corbat,0
2121959,dbr:Google,309,dbo:keyPerson,2702180,dbr:John_Donahoe,0
2121959,dbr:Google,309,dbo:keyPerson,4090621,dbr:Peter_Lynch,0
2121959,dbr:Google,309,dbo:keyPerson,3521695,dbr:Michael_Dell,0
1977289,dbr:GMA_Network,309,dbo:keyPerson,585347,dbr:Anshu_Jain,0
1977289,dbr:GMA_Network,309,dbo:keyPerson,1004860,dbr:C._Robert_Henrikson,0
1977289,dbr:GMA_Network,309,dbo:keyPerson,2734145,dbr:John_Strangfeld,0
1977289,dbr:GMA_Network,309,dbo:keyPerson,3545818,dbr:Mickey_Drexler,0
1977289,dbr:GMA_Network,309,dbo:keyPerson,1921921,dbr:Frank_Appel,0
1977449,dbr:GMR_Group,309,dbo:keyPerson,4485299,dbr:Rupert_Murdoch,0
1977449,dbr:GMR_Group,309,dbo:keyPerson,548788,dbr:Andrew_Wilson_(businessman),0
1977449,dbr:GMR_Group,309,dbo:keyPerson,4854845,dbr:Stephen_K._Gunn,0
1977449,dbr:GMR_Group,309,dbo:keyPerson,2617978,dbr:Jeff_Bezos,0
1977449,dbr:GMR_Group,309,dbo:keyPerson,3839219,dbr:Norbert_Reithofer,0
1978905,dbr:GVK_(conglomerate),309,dbo:keyPerson,391539,dbr:Al-Waleed_bin_Talal,0
1978905,dbr:GVK_(conglomerate),309,dbo:keyPerson,3392048,dbr:Mark_Fields_(businessman),0
1978905,dbr:GVK_(conglomerate),309,dbo:keyPerson,4845807,dbr:Stefano_Pessina,0
1978905,dbr:GVK_(conglomerate),309,dbo:keyPerson,4355203,dbr:Richard_Carrión,0
1978905,dbr:GVK_(conglomerate),309,dbo:keyPerson,3538860,dbr:Michel_Combes,0
3656456,dbr:Mossy_Oak,309,dbo:keyPerson,2482169,dbr:Isaac_Larian,0
3656456,dbr:Mossy_Oak,309,dbo:keyPerson,3559402,dbr:Mikael_Ohlsson,0
3656456,dbr:Mossy_Oak,309,dbo:keyPerson,2719533,dbr:John_Mackey_(businessman),0
3656456,dbr:Mossy_Oak,309,dbo:keyPerson,4106569,dbr:Phebe_Novakovic,0
3656456,dbr:Mossy_Oak,309,dbo:keyPerson,2126656,dbr:Gordon_Nixon,0
2219525,dbr:Halliburton,309,dbo:keyPerson,5139773,dbr:Tim_Cook,0
2219525,dbr:Halliburton,309,dbo:keyPerson,4277501,dbr:Ralph_Lauren,0
2219525,dbr:Halliburton,309,dbo:keyPerson,3233992,dbr:Lowell_McAdam,0
2219525,dbr:Halliburton,309,dbo:keyPerson,2178591,dbr:Gunupati_Venkata_Krishna_Reddy,0
2219525,dbr:Halliburton,309,dbo:keyPerson,3484545,dbr:Meg_Whitman,0
2199108,dbr:HCL_Technologies,309,dbo:keyPerson,548839,dbr:Andrew_Witty,0
2199108,dbr:HCL_Technologies,309,dbo:keyPerson,3676031,dbr:Mukesh_Ambani,0
2199108,dbr:HCL_Technologies,309,dbo:keyPerson,4025448,dbr:Paul_Allen,0
2199108,dbr:HCL_Technologies,309,dbo:keyPerson,1422266,dbr:David_J._Lesar,0
2199108,dbr:HCL_Technologies,309,dbo:keyPerson,2617975,dbr:Jeff_Bewkes,0
2318430,dbr:Hewlett-Packard,309,dbo:keyPerson,5139134,dbr:Tim_Armstrong_(executive),0
2318430,dbr:Hewlett-Packard,309,dbo:keyPerson,5384304,dbr:Vittorio_Colao,0
2318430,dbr:Hewlett-Packard,309,dbo:keyPerson,2818776,dbr:Julia_Stewart_(businesswoman),0
2318430,dbr:Hewlett-Packard,309,dbo:keyPerson,3100692,dbr:Lee_Kun-hee,0
2318430,dbr:Hewlett-Packard,309,dbo:keyPerson,5139773,dbr:Tim_Cook,0
2328966,dbr:Hindalco_Industries,309,dbo:keyPerson,316179,dbr:Abigail_Johnson,0
2328966,dbr:Hindalco_Industries,309,dbo:keyPerson,1181191,dbr:Chris_T._Sullivan,0
2328966,dbr:Hindalco_Industries,309,dbo:keyPerson,946461,dbr:Brian_L._Roberts,0
2328966,dbr:Hindalco_Industries,309,dbo:keyPerson,2564362,dbr:James_P._Gorman,0
2328966,dbr:Hindalco_Industries,309,dbo:keyPerson,1004860,dbr:C._Robert_Henrikson,0
2350954,dbr:Honeywell,309,dbo:keyPerson,2735346,dbr:John_Thain,0
2350954,dbr:Honeywell,309,dbo:keyPerson,5437834,dbr:Walter_Kwok,0
2350954,dbr:Honeywell,309,dbo:keyPerson,5573613,dbr:Yang_Hyun-suk,0
2350954,dbr:Honeywell,309,dbo:keyPerson,3100692,dbr:Lee_Kun-hee,0
2350954,dbr:Honeywell,309,dbo:keyPerson,1940610,"dbr:Fred_Carl,_Jr.",0
2207681,dbr:HSBC,309,dbo:keyPerson,4904384,dbr:Sumner_Redstone,0
2207681,dbr:HSBC,309,dbo:keyPerson,4362232,dbr:Richard_Notebaert,0
2207681,dbr:HSBC,309,dbo:keyPerson,4352520,dbr:Rich_Lesser,0
2207681,dbr:HSBC,309,dbo:keyPerson,1949138,dbr:Frederick_W._Smith,0
2207681,dbr:HSBC,309,dbo:keyPerson,2157314,dbr:Gregory_Wasson,0
2402850,dbr:IGATE,309,dbo:keyPerson,2910384,dbr:Kazuo_Hirai,0
2402850,dbr:IGATE,309,dbo:keyPerson,3057617,dbr:Lakshmi_Mittal,0
2402850,dbr:IGATE,309,dbo:keyPerson,1379904,dbr:Daniel_Vasella,0
