sid,sub,pid,pred,oid,obj,class
2254956,dbr:Harry_South,65,dbo:birthPlace,2547555,dbr:Jalandhar,0
2254956,dbr:Harry_South,65,dbo:birthPlace,5475446,"dbr:Westfield,_Massachusetts",0
2254956,dbr:Harry_South,65,dbo:birthPlace,1899381,dbr:Fort_Belvoir,0
2032128,dbr:George_Eulas_Foster,65,dbo:birthPlace,2145812,dbr:Grays,0
2032128,dbr:George_Eulas_Foster,65,dbo:birthPlace,2324129,"dbr:Highgate_Hill,_Queensland",0
2032128,dbr:George_Eulas_Foster,65,dbo:birthPlace,4918531,dbr:Sutton_Coldfield,0
1913392,dbr:Francis_Monkman,65,dbo:birthPlace,3166380,dbr:Lisbon,0
1913392,dbr:Francis_Monkman,65,dbo:birthPlace,2231286,"dbr:Hanover,_Ontario",0
1913392,dbr:Francis_Monkman,65,dbo:birthPlace,4376221,"dbr:Rindge,_New_Hampshire",0
5142051,dbr:Tim_Roper,65,dbo:birthPlace,3199967,dbr:Llanidan,0
5142051,dbr:Tim_Roper,65,dbo:birthPlace,1325035,dbr:Cullenswood,0
5142051,dbr:Tim_Roper,65,dbo:birthPlace,1164944,"dbr:Chippewa_Falls,_Wisconsin",0
4667008,dbr:Sewell_Stokes,65,dbo:birthPlace,1038121,"dbr:Canandaigua_(town),_New_York",0
4667008,dbr:Sewell_Stokes,65,dbo:birthPlace,4060196,"dbr:Pekin,_Illinois",0
4667008,dbr:Sewell_Stokes,65,dbo:birthPlace,4238769,dbr:Quarry_Bank,0
1174684,dbr:Chris_Castle,65,dbo:birthPlace,4060196,"dbr:Pekin,_Illinois",0
1174684,dbr:Chris_Castle,65,dbo:birthPlace,4153905,"dbr:Plessisville,_Quebec",0
1174684,dbr:Chris_Castle,65,dbo:birthPlace,5298922,dbr:Uppalapadu,0
5553623,dbr:Wu_Peifu,65,dbo:birthPlace,1282447,dbr:Cookstown,0
5553623,dbr:Wu_Peifu,65,dbo:birthPlace,531186,"dbr:Andover,_Massachusetts",0
5553623,dbr:Wu_Peifu,65,dbo:birthPlace,3047277,"dbr:Lachine,_Quebec",0
4446998,dbr:Ron_Hughes_(American_football),65,dbo:birthPlace,2129599,dbr:Gosau,0
4446998,dbr:Ron_Hughes_(American_football),65,dbo:birthPlace,3269640,"dbr:Lynn,_Massachusetts",0
4446998,dbr:Ron_Hughes_(American_football),65,dbo:birthPlace,1351133,dbr:Dagenham,0
2943515,dbr:Kevin_Simm,65,dbo:birthPlace,1116428,dbr:Chantimelle,0
2943515,dbr:Kevin_Simm,65,dbo:birthPlace,3846844,"dbr:North_Fond_du_Lac,_Wisconsin",0
2943515,dbr:Kevin_Simm,65,dbo:birthPlace,960472,"dbr:Brookline,_Massachusetts",0
1231684,dbr:Cliff_Griffith,65,dbo:birthPlace,2974317,dbr:Kirkwall,0
1231684,dbr:Cliff_Griffith,65,dbo:birthPlace,4078734,dbr:Pervouralsk,0
1231684,dbr:Cliff_Griffith,65,dbo:birthPlace,3786189,"dbr:Newtown,_New_South_Wales",0
402279,dbr:Alan_Parker_(musician),65,dbo:birthPlace,1835019,dbr:Farnworth,0
402279,dbr:Alan_Parker_(musician),65,dbo:birthPlace,5006177,"dbr:Terrebonne,_Quebec",0
402279,dbr:Alan_Parker_(musician),65,dbo:birthPlace,1356956,dbr:Dalkeith,0
4563540,dbr:Samuel_Jacob_Jackson,65,dbo:birthPlace,4556282,dbr:Samastipur,0
4563540,dbr:Samuel_Jacob_Jackson,65,dbo:birthPlace,1653919,dbr:Eibergen,0
4563540,dbr:Samuel_Jacob_Jackson,65,dbo:birthPlace,1183120,"dbr:Christchurch,_Dorset",0
4112492,dbr:Philip_Hooker,65,dbo:birthPlace,5158108,dbr:Todmorden,0
4112492,dbr:Philip_Hooker,65,dbo:birthPlace,4789910,dbr:South_Wales,0
4112492,dbr:Philip_Hooker,65,dbo:birthPlace,741930,dbr:Ballarat,0
2717241,"dbr:John_Latenser,_Sr.",65,dbo:birthPlace,1298748,dbr:County_Tipperary,0
2717241,"dbr:John_Latenser,_Sr.",65,dbo:birthPlace,3053345,"dbr:Lake_Arthur,_Louisiana",0
2717241,"dbr:John_Latenser,_Sr.",65,dbo:birthPlace,4078734,dbr:Pervouralsk,0
2726361,dbr:John_Patrick_Micklethwait_Brenan,65,dbo:birthPlace,5369734,dbr:Viloria_de_Rioja,0
2726361,dbr:John_Patrick_Micklethwait_Brenan,65,dbo:birthPlace,741930,dbr:Ballarat,0
2726361,dbr:John_Patrick_Micklethwait_Brenan,65,dbo:birthPlace,5357407,dbr:Victoria_(electoral_district),0
3523081,dbr:Michael_Francis_Phelan,65,dbo:birthPlace,5485444,"dbr:Whitgift,_East_Riding_of_Yorkshire",0
3523081,dbr:Michael_Francis_Phelan,65,dbo:birthPlace,3958246,"dbr:Oxford,_Ohio",0
3523081,dbr:Michael_Francis_Phelan,65,dbo:birthPlace,5284638,"dbr:Union_City,_New_Jersey",0
2574462,dbr:Jan_Baan,65,dbo:birthPlace,2098675,"dbr:Glen_Waverley,_Victoria",0
2574462,dbr:Jan_Baan,65,dbo:birthPlace,1469992,dbr:Denmark_Hill,0
2574462,dbr:Jan_Baan,65,dbo:birthPlace,3296014,dbr:Madiun,0
1554493,dbr:Donald_W._Nicholson,65,dbo:birthPlace,4152858,"dbr:Pleasant_Valley_(town),_New_York",0
1554493,dbr:Donald_W._Nicholson,65,dbo:birthPlace,5432532,dbr:Wallasey,0
1554493,dbr:Donald_W._Nicholson,65,dbo:birthPlace,789728,dbr:Bebenhausen,0
5440137,dbr:Walter_Tucker_(Canadian_politician),65,dbo:birthPlace,531186,"dbr:Andover,_Massachusetts",0
5440137,dbr:Walter_Tucker_(Canadian_politician),65,dbo:birthPlace,2531124,"dbr:Jackson_Heights,_Queens",0
5440137,dbr:Walter_Tucker_(Canadian_politician),65,dbo:birthPlace,3035034,"dbr:L'Isle-aux-Allumettes,_Quebec",0
2751051,dbr:Jonathan_Browning,65,dbo:birthPlace,3308387,dbr:Maindample,0
2751051,dbr:Jonathan_Browning,65,dbo:birthPlace,741930,dbr:Ballarat,0
2751051,dbr:Jonathan_Browning,65,dbo:birthPlace,1938838,dbr:Fraser_Canyon,0
1182260,dbr:Chris_Woodhead,65,dbo:birthPlace,3309483,"dbr:Maitland,_New_South_Wales",0
1182260,dbr:Chris_Woodhead,65,dbo:birthPlace,4078734,dbr:Pervouralsk,0
1182260,dbr:Chris_Woodhead,65,dbo:birthPlace,1215947,dbr:Ciudad_Rodrigo,0
1067644,dbr:Carmine_Agnello,65,dbo:birthPlace,4374283,dbr:Rijssen,0
1067644,dbr:Carmine_Agnello,65,dbo:birthPlace,5547695,"dbr:Woonsocket,_Rhode_Island",0
1067644,dbr:Carmine_Agnello,65,dbo:birthPlace,5006177,"dbr:Terrebonne,_Quebec",0
3879836,dbr:Odean_Pope,65,dbo:birthPlace,5160207,dbr:Tokyo,0
3879836,dbr:Odean_Pope,65,dbo:birthPlace,3549911,"dbr:Middleburgh_(village),_New_York",0
3879836,dbr:Odean_Pope,65,dbo:birthPlace,516253,dbr:Amroha,0
279980,dbr:A._Starker_Leopold,65,dbo:birthPlace,897468,dbr:Bodmin,0
279980,dbr:A._Starker_Leopold,65,dbo:birthPlace,4060196,"dbr:Pekin,_Illinois",0
279980,dbr:A._Starker_Leopold,65,dbo:birthPlace,1290332,"dbr:Cornish,_New_Hampshire",0
5439018,dbr:Walter_Planckaert,65,dbo:birthPlace,3682484,dbr:Murgon,0
5439018,dbr:Walter_Planckaert,65,dbo:birthPlace,4538097,dbr:Saint_Catherine_Parish,0
5439018,dbr:Walter_Planckaert,65,dbo:birthPlace,3684018,"dbr:Murray_Township,_Ontario",0
1421942,dbr:David_Hunter_McAlpin,65,dbo:birthPlace,3316672,dbr:Malamulele,0
1421942,dbr:David_Hunter_McAlpin,65,dbo:birthPlace,4367852,"dbr:Richmond_County,_Nova_Scotia",0
1421942,dbr:David_Hunter_McAlpin,65,dbo:birthPlace,3478523,"dbr:McKees_Rocks,_Pennsylvania",0
2420461,dbr:Ida_Chong,65,dbo:birthPlace,5202646,dbr:Towcester,0
2420461,dbr:Ida_Chong,65,dbo:birthPlace,1282269,"dbr:Cookeville,_Tennessee",0
2420461,dbr:Ida_Chong,65,dbo:birthPlace,1145257,dbr:Chelmsford,0
2530321,dbr:Jackie_Oliver,65,dbo:birthPlace,5340315,dbr:Veliki_Trnovac,0
2530321,dbr:Jackie_Oliver,65,dbo:birthPlace,1282708,dbr:Coolderry,0
2530321,dbr:Jackie_Oliver,65,dbo:birthPlace,3296014,dbr:Madiun,0
392927,dbr:Al_Hodge_(rock_musician),65,dbo:birthPlace,1351133,dbr:Dagenham,0
392927,dbr:Al_Hodge_(rock_musician),65,dbo:birthPlace,1899463,dbr:Fort_Campbell,0
392927,dbr:Al_Hodge_(rock_musician),65,dbo:birthPlace,5432532,dbr:Wallasey,0
1566312,dbr:Dougie_Vipond,65,dbo:birthPlace,4330478,dbr:Renews-Cappahayden,0
1566312,dbr:Dougie_Vipond,65,dbo:birthPlace,4592424,dbr:Sargodha,0
1566312,dbr:Dougie_Vipond,65,dbo:birthPlace,1145257,dbr:Chelmsford,0
2127420,dbr:Gordon_Wilkins,65,dbo:birthPlace,989174,"dbr:Burlington,_Iowa",0
2127420,dbr:Gordon_Wilkins,65,dbo:birthPlace,2531124,"dbr:Jackson_Heights,_Queens",0
2127420,dbr:Gordon_Wilkins,65,dbo:birthPlace,5449340,dbr:Warrington,0
2561825,dbr:James_Macrae,65,dbo:birthPlace,5446645,"dbr:Wareham,_Massachusetts",0
2561825,dbr:James_Macrae,65,dbo:birthPlace,1215947,dbr:Ciudad_Rodrigo,0
2561825,dbr:James_Macrae,65,dbo:birthPlace,1899381,dbr:Fort_Belvoir,0
2692963,dbr:John_Bell_(barrister),65,dbo:birthPlace,3308387,dbr:Maindample,0
2692963,dbr:John_Bell_(barrister),65,dbo:birthPlace,1282273,dbr:Cookham,0
2692963,dbr:John_Bell_(barrister),65,dbo:birthPlace,3154693,dbr:Limpsfield,0
2481870,dbr:Isaac_G._Perry,65,dbo:birthPlace,4789910,dbr:South_Wales,0
2481870,dbr:Isaac_G._Perry,65,dbo:birthPlace,2340087,dbr:Hoddesdon,0
2481870,dbr:Isaac_G._Perry,65,dbo:birthPlace,3549911,"dbr:Middleburgh_(village),_New_York",0
5322747,dbr:Valerie_Young,65,dbo:birthPlace,3821542,"dbr:Nineveh,_Indiana",0
5322747,dbr:Valerie_Young,65,dbo:birthPlace,484014,dbr:Alloa,0
5322747,dbr:Valerie_Young,65,dbo:birthPlace,2324153,"dbr:Highland,_Lake_County,_Indiana",0
3085948,dbr:Lawrence_Cherney,65,dbo:birthPlace,3234288,dbr:Lower_Hutt,0
3085948,dbr:Lawrence_Cherney,65,dbo:birthPlace,4904342,"dbr:Sumner_County,_Tennessee",0
3085948,dbr:Lawrence_Cherney,65,dbo:birthPlace,5446645,"dbr:Wareham,_Massachusetts",0
1474476,dbr:Denys_Stoyan,65,dbo:birthPlace,3053345,"dbr:Lake_Arthur,_Louisiana",0
1474476,dbr:Denys_Stoyan,65,dbo:birthPlace,5357407,dbr:Victoria_(electoral_district),0
1474476,dbr:Denys_Stoyan,65,dbo:birthPlace,1329748,dbr:Custines,0
1191216,dbr:Christine_Truman,65,dbo:birthPlace,960472,"dbr:Brookline,_Massachusetts",0
1191216,dbr:Christine_Truman,65,dbo:birthPlace,3319196,"dbr:Malden,_Massachusetts",0
1191216,dbr:Christine_Truman,65,dbo:birthPlace,1351133,dbr:Dagenham,0
2033464,dbr:George_Gilbert_Hoskins,65,dbo:birthPlace,527929,dbr:Andara,0
2033464,dbr:George_Gilbert_Hoskins,65,dbo:birthPlace,844126,"dbr:Biggar,_Saskatchewan",0
2033464,dbr:George_Gilbert_Hoskins,65,dbo:birthPlace,2151977,"dbr:Greensburg,_Pennsylvania",0
668966,dbr:Ashley_Sexton,65,dbo:birthPlace,4078734,dbr:Pervouralsk,0
668966,dbr:Ashley_Sexton,65,dbo:birthPlace,2151513,"dbr:Greenfield_Park,_Quebec",0
668966,dbr:Ashley_Sexton,65,dbo:birthPlace,2369214,dbr:Hrebinky,0
3036893,dbr:LD_Beghtol,65,dbo:birthPlace,1282447,dbr:Cookstown,0
3036893,dbr:LD_Beghtol,65,dbo:birthPlace,2867064,dbr:Kakinada,0
3036893,dbr:LD_Beghtol,65,dbo:birthPlace,5214797,"dbr:Tremont,_Mississippi",0
1690573,dbr:Emil_Andres,65,dbo:birthPlace,3203275,"dbr:Loch_Lomond,_Nova_Scotia",0
1690573,dbr:Emil_Andres,65,dbo:birthPlace,3047277,"dbr:Lachine,_Quebec",0
1690573,dbr:Emil_Andres,65,dbo:birthPlace,5455266,"dbr:Waukesha_County,_Wisconsin",0
664368,"dbr:Asahel_Finch,_Jr.",65,dbo:birthPlace,5536431,"dbr:Wiscasset,_Maine",0
664368,"dbr:Asahel_Finch,_Jr.",65,dbo:birthPlace,2661959,"dbr:Jinja,_Uganda",0
664368,"dbr:Asahel_Finch,_Jr.",65,dbo:birthPlace,692724,dbr:Audenshaw,0
5111779,dbr:Thomas_Costello_(hurler),65,dbo:birthPlace,1612210,"dbr:East_Cleveland,_Ohio",0
5111779,dbr:Thomas_Costello_(hurler),65,dbo:birthPlace,5536431,"dbr:Wiscasset,_Maine",0
5111779,dbr:Thomas_Costello_(hurler),65,dbo:birthPlace,4164580,dbr:Polokwane,0
2781380,dbr:Joshua_King,65,dbo:birthPlace,4927340,dbr:Swetes,0
2781380,dbr:Joshua_King,65,dbo:birthPlace,1282708,dbr:Coolderry,0
2781380,dbr:Joshua_King,65,dbo:birthPlace,5446645,"dbr:Wareham,_Massachusetts",0
1926616,dbr:Frank_Liddell,65,dbo:birthPlace,757853,dbr:Barisal,0
1926616,dbr:Frank_Liddell,65,dbo:birthPlace,3053345,"dbr:Lake_Arthur,_Louisiana",0
1926616,dbr:Frank_Liddell,65,dbo:birthPlace,2020662,"dbr:Genoa,_New_York",0
2614646,dbr:Jean_Rouppert,65,dbo:birthPlace,3064247,"dbr:Landsborough,_Queensland",0
2614646,dbr:Jean_Rouppert,65,dbo:birthPlace,3682484,dbr:Murgon,0
2614646,dbr:Jean_Rouppert,65,dbo:birthPlace,5340315,dbr:Veliki_Trnovac,0
1677273,dbr:Elizabeth_Stuart_Phelps_Ward,65,dbo:birthPlace,5006177,"dbr:Terrebonne,_Quebec",0
1677273,dbr:Elizabeth_Stuart_Phelps_Ward,65,dbo:birthPlace,3682607,dbr:Muridke,0
1677273,dbr:Elizabeth_Stuart_Phelps_Ward,65,dbo:birthPlace,3821723,dbr:Ningyuan_County,0
4033294,dbr:Paul_Keenan,65,dbo:birthPlace,3848680,dbr:North_Wales,0
4033294,dbr:Paul_Keenan,65,dbo:birthPlace,5446645,"dbr:Wareham,_Massachusetts",0
4033294,dbr:Paul_Keenan,65,dbo:birthPlace,788129,"dbr:Beaufort,_South_Carolina",0
1544880,dbr:Dominic_de_la_Calzada,65,dbo:birthPlace,5536431,"dbr:Wiscasset,_Maine",0
1544880,dbr:Dominic_de_la_Calzada,65,dbo:birthPlace,2340087,dbr:Hoddesdon,0
1544880,dbr:Dominic_de_la_Calzada,65,dbo:birthPlace,1588844,dbr:Dunbar,0
4364707,dbr:Richard_Stovin,65,dbo:birthPlace,1116428,dbr:Chantimelle,0
4364707,dbr:Richard_Stovin,65,dbo:birthPlace,4880142,dbr:Stradbally,0
4364707,dbr:Richard_Stovin,65,dbo:birthPlace,1616098,"dbr:Eaton_Hall,_Cheshire",0
1129676,dbr:Charles_Moss_(bishop_of_Bath_and_Wells),65,dbo:birthPlace,5485444,"dbr:Whitgift,_East_Riding_of_Yorkshire",0
1129676,dbr:Charles_Moss_(bishop_of_Bath_and_Wells),65,dbo:birthPlace,1616098,"dbr:Eaton_Hall,_Cheshire",0
1129676,dbr:Charles_Moss_(bishop_of_Bath_and_Wells),65,dbo:birthPlace,2288376,"dbr:Hempstead,_New_York",0
1432329,dbr:David_Sharp_(entomologist),65,dbo:birthPlace,3960206,"dbr:Ozone_Park,_Queens",0
1432329,dbr:David_Sharp_(entomologist),65,dbo:birthPlace,3234288,dbr:Lower_Hutt,0
1432329,dbr:David_Sharp_(entomologist),65,dbo:birthPlace,4223694,dbr:Putney,0
375075,dbr:Ahtyba_Rubin,65,dbo:birthPlace,3784037,"dbr:Newbury,_Massachusetts",0
375075,dbr:Ahtyba_Rubin,65,dbo:birthPlace,935132,dbr:Bratislava,0
375075,dbr:Ahtyba_Rubin,65,dbo:birthPlace,3848680,dbr:North_Wales,0
4032242,dbr:Paul_Hollywood,65,dbo:birthPlace,4884048,dbr:Stretford,0
4032242,dbr:Paul_Hollywood,65,dbo:birthPlace,897468,dbr:Bodmin,0
4032242,dbr:Paul_Hollywood,65,dbo:birthPlace,4376719,dbr:Ringwood,0
812363,dbr:Bennett_Campbell,65,dbo:birthPlace,3166380,dbr:Lisbon,0
812363,dbr:Bennett_Campbell,65,dbo:birthPlace,1045411,dbr:Cappawhite,0
812363,dbr:Bennett_Campbell,65,dbo:birthPlace,3319196,"dbr:Malden,_Massachusetts",0
1389550,dbr:Danthala_Venkata_Meher_Baba,65,dbo:birthPlace,5460389,"dbr:Webb_City,_Missouri",0
1389550,dbr:Danthala_Venkata_Meher_Baba,65,dbo:birthPlace,3053345,"dbr:Lake_Arthur,_Louisiana",0
1389550,dbr:Danthala_Venkata_Meher_Baba,65,dbo:birthPlace,3319196,"dbr:Malden,_Massachusetts",0
2573083,dbr:Jamie_Warren,65,dbo:birthPlace,666987,"dbr:Ashburton,_New_Zealand",0
2573083,dbr:Jamie_Warren,65,dbo:birthPlace,3208271,dbr:London_Borough_of_Enfield,0
2573083,dbr:Jamie_Warren,65,dbo:birthPlace,1164944,"dbr:Chippewa_Falls,_Wisconsin",0
3215544,dbr:Lorenzo_Camerano,65,dbo:birthPlace,788129,"dbr:Beaufort,_South_Carolina",0
3215544,dbr:Lorenzo_Camerano,65,dbo:birthPlace,5208234,"dbr:Traer,_Iowa",0
3215544,dbr:Lorenzo_Camerano,65,dbo:birthPlace,3309483,"dbr:Maitland,_New_South_Wales",0
3396750,dbr:Mark_Rae,65,dbo:birthPlace,1351133,dbr:Dagenham,0
3396750,dbr:Mark_Rae,65,dbo:birthPlace,3316672,dbr:Malamulele,0
3396750,dbr:Mark_Rae,65,dbo:birthPlace,1632729,"dbr:Edmonton,_London",0
2348052,dbr:Homer_Curran,65,dbo:birthPlace,2893095,dbr:Karlshamn,0
2348052,dbr:Homer_Curran,65,dbo:birthPlace,3821723,dbr:Ningyuan_County,0
2348052,dbr:Homer_Curran,65,dbo:birthPlace,1616098,"dbr:Eaton_Hall,_Cheshire",0
5216390,dbr:Trevor_Burton,65,dbo:birthPlace,3319196,"dbr:Malden,_Massachusetts",0
5216390,dbr:Trevor_Burton,65,dbo:birthPlace,3848680,dbr:North_Wales,0
5216390,dbr:Trevor_Burton,65,dbo:birthPlace,3234760,"dbr:Lowick,_Cumbria",0
1552890,dbr:Donald_G._Jackson,65,dbo:birthPlace,4556282,dbr:Samastipur,0
1552890,dbr:Donald_G._Jackson,65,dbo:birthPlace,4314822,"dbr:Red_Wing,_Minnesota",0
1552890,dbr:Donald_G._Jackson,65,dbo:birthPlace,5284638,"dbr:Union_City,_New_Jersey",0
2647294,dbr:Jill_Lajdziak,65,dbo:birthPlace,4175332,dbr:Portage_la_Prairie,0
2647294,dbr:Jill_Lajdziak,65,dbo:birthPlace,864989,dbr:Bishop_Middleham,0
2647294,dbr:Jill_Lajdziak,65,dbo:birthPlace,1172212,dbr:Chorley,0
2715641,dbr:John_Kellum,65,dbo:birthPlace,1653919,dbr:Eibergen,0
2715641,dbr:John_Kellum,65,dbo:birthPlace,2324129,"dbr:Highgate_Hill,_Queensland",0
2715641,dbr:John_Kellum,65,dbo:birthPlace,3035034,"dbr:L'Isle-aux-Allumettes,_Quebec",0
3791281,dbr:Nicholas_Conyngham_Tindal,65,dbo:birthPlace,3672458,dbr:Mudgee,0
3791281,dbr:Nicholas_Conyngham_Tindal,65,dbo:birthPlace,4687661,"dbr:Sheffield,_Alabama",0
3791281,dbr:Nicholas_Conyngham_Tindal,65,dbo:birthPlace,3319196,"dbr:Malden,_Massachusetts",0
678937,dbr:Astrid_Bussink,65,dbo:birthPlace,5455266,"dbr:Waukesha_County,_Wisconsin",0
678937,dbr:Astrid_Bussink,65,dbo:birthPlace,4078734,dbr:Pervouralsk,0
678937,dbr:Astrid_Bussink,65,dbo:birthPlace,789728,dbr:Bebenhausen,0
2125005,dbr:Gordon_Arthur_Riley,65,dbo:birthPlace,4884048,dbr:Stretford,0
2125005,dbr:Gordon_Arthur_Riley,65,dbo:birthPlace,5475446,"dbr:Westfield,_Massachusetts",0
2125005,dbr:Gordon_Arthur_Riley,65,dbo:birthPlace,1262201,dbr:Colwall,0
5122016,dbr:Thomas_Scott_(Ohio),65,dbo:birthPlace,3958246,"dbr:Oxford,_Ohio",0
5122016,dbr:Thomas_Scott_(Ohio),65,dbo:birthPlace,789728,dbr:Bebenhausen,0
5122016,dbr:Thomas_Scott_(Ohio),65,dbo:birthPlace,3651122,"dbr:Morrilton,_Arkansas",0
4255718,dbr:Rachel_Matkin,65,dbo:birthPlace,2895468,"dbr:Karuah,_New_South_Wales",0
4255718,dbr:Rachel_Matkin,65,dbo:birthPlace,2488233,dbr:Islington,0
4255718,dbr:Rachel_Matkin,65,dbo:birthPlace,3064247,"dbr:Landsborough,_Queensland",0
2594467,dbr:Jason_Kutney,65,dbo:birthPlace,4223694,dbr:Putney,0
2594467,dbr:Jason_Kutney,65,dbo:birthPlace,4592424,dbr:Sargodha,0
2594467,dbr:Jason_Kutney,65,dbo:birthPlace,1215947,dbr:Ciudad_Rodrigo,0
5510974,dbr:William_Hutchinson_(Australian_politician),65,dbo:birthPlace,4687661,"dbr:Sheffield,_Alabama",0
5510974,dbr:William_Hutchinson_(Australian_politician),65,dbo:birthPlace,1290332,"dbr:Cornish,_New_Hampshire",0
5510974,dbr:William_Hutchinson_(Australian_politician),65,dbo:birthPlace,1899381,dbr:Fort_Belvoir,0
4091399,dbr:Peter_McLaren_(politician),65,dbo:birthPlace,3821723,dbr:Ningyuan_County,0
4091399,dbr:Peter_McLaren_(politician),65,dbo:birthPlace,2225051,dbr:Hampstead,0
4091399,dbr:Peter_McLaren_(politician),65,dbo:birthPlace,5536431,"dbr:Wiscasset,_Maine",0
4560418,dbr:Samson_Mason,65,dbo:birthPlace,3549911,"dbr:Middleburgh_(village),_New_York",0
4560418,dbr:Samson_Mason,65,dbo:birthPlace,3047476,dbr:Lachute,0
4560418,dbr:Samson_Mason,65,dbo:birthPlace,3154693,dbr:Limpsfield,0
2031363,dbr:George_Dromgoole,65,dbo:birthPlace,1282269,"dbr:Cookeville,_Tennessee",0
2031363,dbr:George_Dromgoole,65,dbo:birthPlace,4223694,dbr:Putney,0
2031363,dbr:George_Dromgoole,65,dbo:birthPlace,1616098,"dbr:Eaton_Hall,_Cheshire",0
2372424,dbr:Hubert_Derache,65,dbo:birthPlace,741930,dbr:Ballarat,0
2372424,dbr:Hubert_Derache,65,dbo:birthPlace,3064247,"dbr:Landsborough,_Queensland",0
2372424,dbr:Hubert_Derache,65,dbo:birthPlace,5208234,"dbr:Traer,_Iowa",0
2375257,dbr:Hugh_J._Anderson,65,dbo:birthPlace,2359768,dbr:Hoshiarpur,0
2375257,dbr:Hugh_J._Anderson,65,dbo:birthPlace,5202646,dbr:Towcester,0
2375257,dbr:Hugh_J._Anderson,65,dbo:birthPlace,2591378,dbr:Jarrow,0
2247963,dbr:Harriet_Andreassen,65,dbo:birthPlace,4098104,"dbr:Peterborough,_Ontario",0
2247963,dbr:Harriet_Andreassen,65,dbo:birthPlace,516253,dbr:Amroha,0
2247963,dbr:Harriet_Andreassen,65,dbo:birthPlace,5547695,"dbr:Woonsocket,_Rhode_Island",0
1234809,dbr:Clive_Brooks,65,dbo:birthPlace,4153905,"dbr:Plessisville,_Quebec",0
1234809,dbr:Clive_Brooks,65,dbo:birthPlace,3053345,"dbr:Lake_Arthur,_Louisiana",0
1234809,dbr:Clive_Brooks,65,dbo:birthPlace,1466030,dbr:Deniliquin,0
5521155,dbr:William_Story_(attorney),65,dbo:birthPlace,3154693,dbr:Limpsfield,0
5521155,dbr:William_Story_(attorney),65,dbo:birthPlace,1119275,"dbr:Charleroi,_Pennsylvania",0
5521155,dbr:William_Story_(attorney),65,dbo:birthPlace,4078734,dbr:Pervouralsk,0
1648535,dbr:Edwin_Godsall,65,dbo:birthPlace,4078734,dbr:Pervouralsk,0
1648535,dbr:Edwin_Godsall,65,dbo:birthPlace,5202646,dbr:Towcester,0
1648535,dbr:Edwin_Godsall,65,dbo:birthPlace,473433,"dbr:Aliquippa,_Pennsylvania",0
3424722,dbr:Mary_Allitt,65,dbo:birthPlace,1325035,dbr:Cullenswood,0
3424722,dbr:Mary_Allitt,65,dbo:birthPlace,4881608,"dbr:Stratford,_Ontario",0
3424722,dbr:Mary_Allitt,65,dbo:birthPlace,2151977,"dbr:Greensburg,_Pennsylvania",0
2676670,dbr:Joe_Melia,65,dbo:birthPlace,3553580,dbr:Miguel_Calmon,0
2676670,dbr:Joe_Melia,65,dbo:birthPlace,3784037,"dbr:Newbury,_Massachusetts",0
2676670,dbr:Joe_Melia,65,dbo:birthPlace,3638532,"dbr:Montclair,_New_Jersey",0
4012658,dbr:Pat_O'Connor_(hurler),65,dbo:birthPlace,4677461,dbr:Shandong,0
4012658,dbr:Pat_O'Connor_(hurler),65,dbo:birthPlace,3234288,dbr:Lower_Hutt,0
4012658,dbr:Pat_O'Connor_(hurler),65,dbo:birthPlace,3821536,"dbr:Ninety_Six,_South_Carolina",0
4115011,dbr:Philippa_Perry,65,dbo:birthPlace,1045411,dbr:Cappawhite,0
4115011,dbr:Philippa_Perry,65,dbo:birthPlace,2974317,dbr:Kirkwall,0
4115011,dbr:Philippa_Perry,65,dbo:birthPlace,897468,dbr:Bodmin,0
2773163,dbr:Joseph_Horton,65,dbo:birthPlace,2636367,dbr:Jersey,0
2773163,dbr:Joseph_Horton,65,dbo:birthPlace,5432532,dbr:Wallasey,0
2773163,dbr:Joseph_Horton,65,dbo:birthPlace,3549911,"dbr:Middleburgh_(village),_New_York",0
2298618,dbr:Henry_Horton_(sportsman),65,dbo:birthPlace,2531124,"dbr:Jackson_Heights,_Queens",0
2298618,dbr:Henry_Horton_(sportsman),65,dbo:birthPlace,4367736,"dbr:Richmond,_London",0
2298618,dbr:Henry_Horton_(sportsman),65,dbo:birthPlace,1899308,"dbr:Fort_Ann_(village),_New_York",0
1644584,dbr:Edward_Lavin_Girroir,65,dbo:birthPlace,4904342,"dbr:Sumner_County,_Tennessee",0
1644584,dbr:Edward_Lavin_Girroir,65,dbo:birthPlace,1283258,dbr:Cooper_University_Hospital,0
1644584,dbr:Edward_Lavin_Girroir,65,dbo:birthPlace,5158108,dbr:Todmorden,0
4852874,dbr:Stephen_C._West,65,dbo:birthPlace,3678973,dbr:Munich,0
4852874,dbr:Stephen_C._West,65,dbo:birthPlace,3638532,"dbr:Montclair,_New_Jersey",0
4852874,dbr:Stephen_C._West,65,dbo:birthPlace,951231,"dbr:Bridgewater,_Massachusetts",0
3823766,dbr:Nisar_Ahmed_Faruqi,65,dbo:birthPlace,4367736,"dbr:Richmond,_London",0
3823766,dbr:Nisar_Ahmed_Faruqi,65,dbo:birthPlace,2369214,dbr:Hrebinky,0
3823766,dbr:Nisar_Ahmed_Faruqi,65,dbo:birthPlace,5449340,dbr:Warrington,0
3128067,dbr:Lesley_B._Wells,65,dbo:birthPlace,3846808,dbr:North_Ferriby,0
